X_test,y_hat_0,y_hat_1,y_hat_2,y_hat_3,y_hat_4,y_hat_5,y_hat_6,y_hat_7,y_hat_8,y_hat_9,y_hat_10,y_hat_11,y_hat_12,y_hat_13,y_hat_14,y_hat_15,y_hat_16,y_hat_17,y_hat_18,y_hat_19,y_hat_20,y_hat_21,y_hat_22,y_hat_23,y_hat_24,y_hat_25,y_hat_26,y_hat_27,y_hat_28,y_hat_29,y_hat_30,y_hat_31,y_hat_32,y_hat_33,y_hat_34,y_hat_35,y_hat_36,y_hat_37,y_hat_38,y_hat_39,y_hat_40,y_hat_41,y_hat_42,y_hat_43,y_hat_44,y_hat_45,y_hat_46,y_hat_47,y_hat_48,y_hat_49,y_hat_50,y_hat_51,y_hat_52,y_hat_53,y_hat_54,y_hat_55,y_hat_56,y_hat_57,y_hat_58,y_hat_59,y_hat_60,y_hat_61,y_hat_62,y_hat_63,y_hat_64,y_hat_65,y_hat_66,y_hat_67,y_hat_68,y_hat_69,y_hat_70,y_hat_71,y_hat_72,y_hat_73,y_hat_74,y_hat_75,y_hat_76,y_hat_77,y_hat_78,y_hat_79,y_hat_80,y_hat_81,y_hat_82,y_hat_83,y_hat_84,y_hat_85,y_hat_86,y_hat_87,y_hat_88,y_hat_89,y_hat_90,y_hat_91,y_hat_92,y_hat_93,y_hat_94,y_hat_95,y_hat_96,y_hat_97,y_hat_98,y_hat_99
1.25,1.7413359,1.7755827,1.7556574,1.7504553,1.7452276,1.7330331,1.745029,1.8141454,1.7317845,1.7781639,1.7528068,1.7878604,1.7470199,1.7539908,1.7597123,1.7570325,1.7661867,1.7763602,1.7857447,1.7421168,1.7621814,1.7496831,1.7396028,1.7365181,1.7577722,1.7793974,1.7659634,1.7437869,1.7812506,1.7409625,1.7591743,1.7219611,1.7402058,1.7774793,1.7700496,1.7474549,1.7515581,1.7234579,1.7489058,1.7661136,1.7493309,1.7473437,1.7445529,1.765601,1.74906,1.7742504,1.7661425,1.7389877,1.7545114,1.7414421,1.7466402,1.7162399,1.767301,1.7460083,1.7494531,1.7727093,1.7522295,1.759473,1.7643155,1.7452738,1.7466424,1.7506737,1.7434174,1.758167,1.7290988,1.7432225,1.7326901,1.8011999,1.7418431,1.7319993,1.7433493,1.7400067,1.8314773,1.7564001,1.8192729,1.7656677,1.7371466,1.7340202,1.7410227,1.7457222,1.7512444,1.7422798,1.7696173,1.7501955,1.7738559,1.7598436,1.7624495,1.7522974,1.7615423,1.7857018,1.7552751,1.7725488,1.7249297,1.7709223,1.7566465,1.7586297,1.7316197,1.7663257,1.7858171,1.7833036
1.26,1.7434751,1.7788132,1.7586856,1.7532187,1.7477268,1.7362196,1.747924,1.8155537,1.7352383,1.7794278,1.7550199,1.7907811,1.7498937,1.757252,1.762979,1.7594227,1.7688665,1.7798473,1.7887574,1.7446196,1.7648567,1.7525772,1.7418681,1.7394794,1.7596278,1.7831011,1.7692865,1.7462455,1.7834128,1.7434882,1.7617975,1.723818,1.7434275,1.7807815,1.7734044,1.7499204,1.7530754,1.7263987,1.7512972,1.7693216,1.7516156,1.7497768,1.7467926,1.7689439,1.7514576,1.7771093,1.7699684,1.7418659,1.7572088,1.744561,1.749129,1.7184751,1.7700214,1.7483815,1.7520878,1.7764244,1.7547067,1.7625402,1.7672659,1.7478212,1.7494792,1.7538213,1.746368,1.760516,1.7323134,1.7454267,1.7350326,1.8034428,1.7442422,1.7352682,1.7454066,1.742399,1.8348616,1.759244,1.8221121,1.7671875,1.7395308,1.737414,1.7436724,1.7484598,1.7536591,1.7450886,1.7722971,1.7530091,1.775571,1.7630076,1.7645981,1.7556145,1.7652178,1.7914624,1.7576848,1.7750249,1.7270708,1.7737985,1.7596837,1.7613755,1.7339607,1.7690526,1.7896564,1.7872293
1.2700001,1.7456139,1.7820439,1.761714,1.7561456,1.750226,1.7394062,1.7508192,1.8169618,1.7386924,1.7806916,1.7582048,1.7937015,1.7527679,1.7604593,1.7656007,1.7618129,1.7715466,1.7833345,1.7917705,1.7471224,1.7675315,1.7554713,1.7441336,1.7424409,1.7624818,1.786805,1.7726095,1.7487241,1.7855752,1.7460141,1.764396,1.725763,1.7466488,1.7840171,1.7767591,1.7523837,1.7546549,1.7294129,1.7536683,1.7725292,1.7538708,1.7522099,1.7490329,1.772287,1.7538549,1.7795755,1.773794,1.7446942,1.7599955,1.7476802,1.7516178,1.7207104,1.7727419,1.7507548,1.7552149,1.7803797,1.7571857,1.7656075,1.7702161,1.7503687,1.752316,1.7569683,1.7493187,1.762977,1.7357061,1.7476377,1.7373753,1.8046176,1.7466415,1.7385372,1.7480993,1.7447912,1.8382463,1.7620881,1.824904,1.7687073,1.7419155,1.7408074,1.7463219,1.7511977,1.7560738,1.7478976,1.7749207,1.7558228,1.7773172,1.7666125,1.7667468,1.7589312,1.7688935,1.7959111,1.7600896,1.7774996,1.7291982,1.7766743,1.7627208,1.7640636,1.7363018,1.7716448,1.7934959,1.7911547
1.28,1.7477533,1.7849568,1.7647419,1.7590723,1.7527252,1.7425928,1.7537143,1.8183435,1.7421465,1.7819552,1.7613891,1.7966223,1.7556418,1.7636319,1.7681531,1.7642028,1.7742264,1.7866528,1.7947831,1.7496252,1.7702065,1.7583656,1.746399,1.7454026,1.7651905,1.7905091,1.7759327,1.7511395,1.7877373,1.7484995,1.7669466,1.7279469,1.7498049,1.7872524,1.7801142,1.7548442,1.7569692,1.7323442,1.7560393,1.775737,1.7560354,1.7546433,1.7512729,1.7756302,1.7562523,1.781717,1.77762,1.7475045,1.7628858,1.7507993,1.7541064,1.7229456,1.7754622,1.753128,1.7581654,1.7841984,1.7596678,1.7686744,1.7731982,1.7529161,1.7551527,1.760116,1.7522695,1.765438,1.7390988,1.7498477,1.7397175,1.8057506,1.7490406,1.7418061,1.751183,1.7471834,1.8416307,1.7649322,1.8276134,1.7701885,1.7441345,1.7442012,1.7489718,1.7539353,1.7584888,1.7507062,1.7775444,1.7586364,1.7788689,1.7704005,1.7690514,1.762248,1.7725688,1.7991829,1.7624943,1.7799717,1.7313256,1.7795501,1.7657582,1.7667264,1.7386425,1.7741033,1.796871,1.7950803
1.29,1.7498924,1.7877724,1.7677705,1.761999,1.7552245,1.7457795,1.7567841,1.8197229,1.7456006,1.7832189,1.7647041,1.7995428,1.7584461,1.766638,1.7707057,1.7665931,1.7767403,1.789395,1.7977959,1.7521282,1.7728813,1.7612598,1.7486641,1.7484294,1.7676688,1.794213,1.7792075,1.7535346,1.7898993,1.7506517,1.7694973,1.7301307,1.75281,1.7904882,1.7834691,1.7573049,1.7593029,1.7352757,1.7583339,1.7789448,1.7582002,1.7570765,1.7535131,1.7789122,1.7586498,1.7838589,1.7814459,1.7503142,1.7657759,1.7539183,1.7565955,1.7251853,1.7777523,1.7555013,1.7607126,1.7879331,1.7619483,1.7717419,1.7760307,1.7555945,1.7579895,1.763263,1.7552202,1.7678989,1.7424912,1.7520452,1.7420602,1.8068838,1.7514397,1.745075,1.7542669,1.7495755,1.8437843,1.7677763,1.8286211,1.7715917,1.7467993,1.7475948,1.7516217,1.7566731,1.7609034,1.7535152,1.7801679,1.7615052,1.7804207,1.7741883,1.7716681,1.7655649,1.7762445,1.8023837,1.764899,1.7824439,1.7334529,1.7824264,1.7687953,1.7693892,1.7409836,1.7763927,1.7988389,1.7990056
1.3,1.7520318,1.790588,1.7707984,1.7649262,1.7577237,1.7489662,1.759952,1.8209641,1.7490548,1.7844825,1.7682234,1.8024633,1.761205,1.7696445,1.7732586,1.7689837,1.7790904,1.7921128,1.8008088,1.7546309,1.775527,1.7641542,1.7509297,1.7517986,1.7701474,1.797917,1.7822988,1.7559397,1.7920612,1.7528037,1.772048,1.7323145,1.7558149,1.7937237,1.7868239,1.7597651,1.7616363,1.7382249,1.7604792,1.7821525,1.7603986,1.7595097,1.7557842,1.7815701,1.7610476,1.7860001,1.7852715,1.7531242,1.7686663,1.7570375,1.7590841,1.7274249,1.7792555,1.7578745,1.7636122,1.7915521,1.7640995,1.7747325,1.7788029,1.7585099,1.7608888,1.7664106,1.7581707,1.7703601,1.7458837,1.7542429,1.7444025,1.808017,1.7538469,1.7483443,1.7573508,1.7519678,1.8442926,1.7707303,1.8295517,1.7729945,1.7497857,1.7509885,1.7542711,1.7594107,1.7633181,1.756324,1.7827557,1.7643847,1.7819513,1.7779763,1.7742851,1.7688818,1.7787746,1.8055851,1.7673035,1.7849158,1.7355803,1.7853025,1.7718326,1.7720518,1.7433245,1.7786824,1.8009307,1.8029312
1.31,1.7541708,1.7934037,1.7738268,1.7678529,1.7602228,1.752153,1.7631196,1.8223548,1.7525089,1.7857885,1.7717422,1.8053838,1.7638532,1.7726504,1.7753794,1.7713739,1.7814405,1.7947993,1.8038219,1.7571337,1.7780418,1.7670038,1.753195,1.755168,1.7726259,1.8016207,1.7853904,1.7583526,1.7942235,1.7549561,1.7745986,1.734498,1.7586325,1.7962922,1.7901552,1.7622256,1.7639697,1.7415283,1.7626247,1.7853605,1.7626948,1.7619514,1.758148,1.784228,1.7634449,1.7881417,1.7891929,1.7559342,1.7715566,1.7601566,1.761573,1.7296644,1.7807586,1.7602478,1.7664694,1.7949808,1.7662504,1.7777195,1.7815753,1.7614255,1.7638307,1.7695576,1.7611045,1.7728211,1.7492762,1.7564404,1.746745,1.8091501,1.7562582,1.751613,1.7604344,1.7543597,1.8448007,1.7737486,1.8302752,1.7743975,1.7527725,1.7544541,1.756921,1.7621485,1.7657326,1.759133,1.7851679,1.7672641,1.7834102,1.7817638,1.776902,1.7721987,1.7807784,1.8087857,1.7697083,1.7873881,1.7377077,1.788157,1.7748666,1.7747147,1.7456652,1.780972,1.8030384,1.8068564
1.3199999,1.75631,1.7962191,1.7762647,1.7707797,1.7627221,1.7554241,1.766318,1.8238184,1.7559631,1.7871013,1.7752615,1.8083045,1.7664864,1.7755266,1.7771801,1.7737639,1.7837906,1.7974869,1.8068349,1.7596366,1.7805668,1.7690806,1.7554605,1.7585372,1.7751045,1.8048121,1.7884817,1.7607656,1.7963855,1.7571081,1.7771493,1.736682,1.7610916,1.7983603,1.791811,1.7646861,1.7663033,1.7448318,1.7645301,1.788568,1.764991,1.7644417,1.7605114,1.786886,1.7658424,1.7902815,1.7931209,1.758744,1.7744472,1.7632757,1.7640618,1.731904,1.782262,1.762621,1.7692869,1.7984098,1.7684013,1.7809808,1.7843477,1.7643409,1.7667727,1.7723941,1.7640332,1.7752818,1.7526686,1.758604,1.7490876,1.8102446,1.7586695,1.7548819,1.7635181,1.756752,1.8439087,1.7767673,1.8300953,1.7758006,1.7557589,1.7574643,1.7595708,1.7648861,1.7681471,1.761967,1.7875799,1.7701085,1.7848644,1.7847135,1.7795188,1.7755156,1.782782,1.8108366,1.7721132,1.78986,1.7398351,1.7906821,1.7778666,1.7773778,1.7480062,1.7832617,1.8051462,1.8106222
1.3299999,1.7584493,1.7988496,1.7784307,1.7737066,1.7652214,1.7588005,1.7695253,1.8252817,1.759417,1.788414,1.7787806,1.8112301,1.76912,1.7776654,1.7789805,1.7761539,1.7861409,1.8002168,1.8098474,1.7621394,1.7831465,1.7711577,1.7577258,1.7619064,1.7775828,1.8070691,1.7915733,1.7631786,1.7985479,1.7592604,1.7796998,1.7388657,1.7635505,1.8004285,1.7934667,1.7671466,1.7680135,1.7481353,1.7663114,1.7906257,1.7672873,1.7669318,1.762875,1.789544,1.7682401,1.7923708,1.7970482,1.7614763,1.7769341,1.7663946,1.7665505,1.7341439,1.7837654,1.7649944,1.7721921,1.8015876,1.770552,1.7847694,1.7871132,1.7672564,1.7697145,1.7750506,1.7669622,1.777743,1.7561162,1.7606802,1.7514297,1.811327,1.761081,1.7582105,1.7666017,1.7591203,1.8428675,1.7797456,1.8288069,1.7772038,1.7587456,1.7602438,1.7621402,1.767624,1.7705622,1.7648058,1.7899922,1.7729332,1.7863085,1.7873347,1.7821356,1.7788322,1.7847853,1.8121157,1.7745177,1.7923324,1.742079,1.7930752,1.7808667,1.7800404,1.7504673,1.7852339,1.8072538,1.8142327
1.3399999,1.7605885,1.8012679,1.780597,1.7766335,1.7677205,1.7621778,1.7728274,1.8267452,1.762871,1.7897267,1.7822994,1.8138974,1.7717535,1.7798038,1.7807809,1.7785443,1.7884908,1.802517,1.8128356,1.7646422,1.7857263,1.7732347,1.7599913,1.766118,1.7800617,1.8093264,1.7946646,1.7655914,1.8007097,1.7614125,1.7822,1.7410514,1.7660096,1.802409,1.7950032,1.7696071,1.7696846,1.7514387,1.7680933,1.7912096,1.7695837,1.7694219,1.7652386,1.7922019,1.7707347,1.7944258,1.8009769,1.764194,1.7787056,1.7695247,1.7690398,1.7363832,1.7852688,1.7673676,1.7750969,1.8034242,1.7727028,1.7885582,1.7896882,1.7701716,1.7726539,1.7774276,1.769891,1.7802267,1.759649,1.7627585,1.753772,1.8123597,1.7635318,1.7619455,1.7696853,1.761477,1.8418263,1.7825673,1.8272028,1.7786031,1.7617325,1.7630231,1.7647021,1.7703617,1.772979,1.7676448,1.7923657,1.7757576,1.7877529,1.7899559,1.7847526,1.7821491,1.7867891,1.8134053,1.776787,1.7948045,1.7448791,1.7954683,1.7838668,1.7827034,1.7535243,1.7863774,1.8093615,1.8178436
1.35,1.7627275,1.8036859,1.7827632,1.7791028,1.7702199,1.7655655,1.7763946,1.8282087,1.7663251,1.7910392,1.7858187,1.8164022,1.7743868,1.7819424,1.7825817,1.7809343,1.7908413,1.8035964,1.8140565,1.7671452,1.787457,1.7753117,1.7622566,1.7704643,1.78254,1.8115833,1.7977561,1.7680047,1.8024467,1.7635646,1.7846464,1.7432865,1.7684686,1.8038136,1.7965147,1.7720675,1.7713559,1.7547486,1.769875,1.7917576,1.771717,1.7719301,1.7676024,1.79486,1.7732875,1.7964544,1.8048964,1.7669115,1.7807074,1.7726567,1.7715282,1.7386231,1.7863921,1.769741,1.7780019,1.8048185,1.774854,1.7923468,1.792165,1.773087,1.7755294,1.7797847,1.77282,1.7820351,1.763377,1.7648454,1.7561147,1.813402,1.7658979,1.7656804,1.7727693,1.7638338,1.8407856,1.7853885,1.8255987,1.7799647,1.7648143,1.7658594,1.7672647,1.7730993,1.7754514,1.770397,1.7946793,1.7785051,1.7891972,1.7925773,1.7873694,1.7854662,1.7887926,1.8145494,1.7788231,1.7972764,1.7478058,1.7975667,1.7869984,1.7852416,1.7565815,1.7873573,1.8114691,1.8214542
1.36,1.7648667,1.8056425,1.7849295,1.7809482,1.7727189,1.7689536,1.779621,1.8293629,1.7697793,1.792352,1.7893375,1.8189237,1.7770201,1.784081,1.7843819,1.7833244,1.7931914,1.8046755,1.8147838,1.7696477,1.7891599,1.7773887,1.764522,1.7747822,1.7850188,1.8138405,1.8008474,1.7704177,1.8036773,1.7657166,1.7870928,1.7458224,1.7709274,1.805218,1.7980264,1.7746235,1.7730272,1.7580239,1.7716566,1.7921351,1.7737646,1.7744029,1.7699662,1.7974784,1.7758403,1.7983958,1.8087753,1.769629,1.7827096,1.7757882,1.7740171,1.7408626,1.7872654,1.7721143,1.7809073,1.8062127,1.7769933,1.7961355,1.7946419,1.7760026,1.7784048,1.7821422,1.7757488,1.7838548,1.7671051,1.7669322,1.758457,1.8144453,1.7682637,1.7694153,1.7758528,1.7661899,1.8397443,1.7882099,1.8237826,1.7813268,1.7679044,1.7687638,1.7698271,1.775837,1.7779238,1.7729561,1.7969927,1.7811645,1.7906414,1.7951987,1.7900101,1.7887828,1.7910565,1.815654,1.7808644,1.7997487,1.7511699,1.7995493,1.790136,1.7867372,1.759639,1.7883371,1.8135767,1.8250647
1.37,1.7670057,1.807284,1.7870958,1.7828207,1.7752182,1.7722749,1.7828469,1.8299099,1.7732334,1.7936647,1.792566,1.8215415,1.7796535,1.7862194,1.7861826,1.7857147,1.795572,1.8057547,1.8155106,1.7721508,1.7904373,1.7794658,1.7667872,1.7791001,1.7874972,1.8159978,1.803939,1.7728305,1.8047981,1.767869,1.7895395,1.7486539,1.7733865,1.8066223,1.799538,1.7772355,1.7746983,1.7612587,1.7734383,1.7925129,1.775812,1.7767005,1.7723297,1.800033,1.7783934,1.8003379,1.8120681,1.772347,1.7849393,1.7789198,1.7765058,1.7431021,1.7880119,1.7744876,1.7837945,1.8072401,1.7791156,1.7999245,1.7971184,1.7789177,1.7812802,1.7844393,1.7786778,1.7852635,1.770833,1.7690192,1.7605616,1.8154886,1.7706859,1.7731502,1.7787017,1.7685468,1.8387035,1.7908497,1.8218827,1.7826905,1.7709941,1.7716683,1.7720941,1.7785746,1.780396,1.7755152,1.799306,1.7836436,1.7915324,1.7978199,1.7927283,1.7920997,1.7937951,1.8168528,1.7829098,1.8022207,1.7545344,1.8015318,1.7928733,1.7880882,1.7626963,1.7894092,1.8156843,1.8286754
1.38,1.7691449,1.8089259,1.789262,1.7846427,1.7777174,1.7755191,1.7860732,1.8297848,1.7766874,1.7950613,1.795509,1.8242519,1.7822553,1.7882706,1.7879828,1.7881049,1.797435,1.8067594,1.8162379,1.7746537,1.791399,1.7815429,1.7690526,1.7834179,1.7899756,1.8174553,1.8070304,1.7752436,1.8058355,1.7700211,1.7919856,1.7514851,1.7758455,1.8073903,1.8010498,1.7797675,1.7763696,1.7644937,1.77522,1.7928903,1.7778598,1.7789981,1.7746931,1.8025876,1.7809464,1.8022794,1.8147205,1.7750642,1.7871773,1.7817432,1.7789948,1.7453419,1.788758,1.7768607,1.7862569,1.8081887,1.7812388,1.8037134,1.7995952,1.7818334,1.7841556,1.7863878,1.7816068,1.7866457,1.7745607,1.7711062,1.7627451,1.8166236,1.7730978,1.7757137,1.7814367,1.7709036,1.8376622,1.7934687,1.8199837,1.7840545,1.7740843,1.7745727,1.7741933,1.7813123,1.7828684,1.7780741,1.8016194,1.7854588,1.7923529,1.8004413,1.7954471,1.7954166,1.796534,1.8180563,1.7849548,1.804693,1.7583971,1.8035145,1.7941265,1.7894391,1.7657537,1.7899538,1.8177922,1.8317091
1.39,1.7713106,1.8106273,1.7914283,1.786284,1.7802052,1.7787629,1.7892991,1.8289105,1.7801415,1.7964649,1.7984517,1.8269627,1.7845643,1.7896304,1.7897834,1.7904952,1.798502,1.8076007,1.8163933,1.7771566,1.7923739,1.78362,1.7713181,1.7869961,1.7924544,1.8175241,1.8102099,1.7776568,1.806873,1.7721734,1.794432,1.7543164,1.7783045,1.8079648,1.8025615,1.7823205,1.777961,1.7677284,1.7770016,1.7932678,1.7799075,1.7812957,1.7770566,1.8051425,1.7834457,1.8042208,1.8166968,1.777782,1.7893529,1.7843077,1.7814834,1.7475818,1.7895043,1.7792339,1.7886299,1.809137,1.7833612,1.8075022,1.8020719,1.7847489,1.7868797,1.7883363,1.7845358,1.7878525,1.7782888,1.7731931,1.7656722,1.8178222,1.7755013,1.7781531,1.7841716,1.77326,1.8366212,1.7960877,1.8180894,1.7854187,1.7771744,1.7774771,1.7762918,1.7840167,1.7853404,1.7806332,1.8038598,1.7873098,1.7931732,1.8030624,1.7981654,1.7987332,1.7987951,1.8175709,1.7870002,1.8071748,1.7623085,1.8054972,1.7953798,1.7905596,1.768811,1.7904984,1.8193939,1.8307599
1.4,1.7734622,1.8123314,1.7935946,1.7879252,1.782474,1.7820067,1.7925254,1.8269279,1.7835958,1.7978685,1.8012383,1.8269887,1.7868799,1.7910489,1.791584,1.7928854,1.7992926,1.8084425,1.8156888,1.7796593,1.7926157,1.785697,1.7735834,1.7904118,1.7949326,1.8175927,1.8134345,1.7800697,1.8080295,1.7743255,1.7968786,1.7571478,1.7807634,1.8085393,1.804073,1.7848907,1.7799773,1.7709632,1.7787834,1.7936456,1.7819551,1.7835934,1.7793947,1.807697,1.7858726,1.8061625,1.8183104,1.7804976,1.7914515,1.7868725,1.7839824,1.7498212,1.7902507,1.7816073,1.7908754,1.8100582,1.7852838,1.8112906,1.8045486,1.7876643,1.7895972,1.7902845,1.7874645,1.7890596,1.7820165,1.77528,1.7686218,1.8190209,1.777905,1.7805877,1.786889,1.7756151,1.8355802,1.798707,1.8161929,1.7867824,1.7802643,1.7803814,1.7783911,1.7864419,1.787813,1.7831923,1.8041316,1.7891642,1.7938734,1.8060353,1.8008838,1.8020501,1.8009539,1.8169892,1.7890455,1.8096863,1.7662201,1.8074797,1.7966328,1.791236,1.7718682,1.791043,1.8194709,1.8277369
1.41,1.7756112,1.8140354,1.7957609,1.7895666,1.7847432,1.7852507,1.7957208,1.824899,1.7870497,1.7992721,1.803078,1.826588,1.7892023,1.7924676,1.7933843,1.7952754,1.8000827,1.809284,1.814984,1.7821931,1.7930733,1.7877716,1.7758489,1.7938279,1.797346,1.8175005,1.8166591,1.7824826,1.8093865,1.7764777,1.799325,1.7599097,1.7832223,1.8091141,1.8056357,1.7873243,1.7821987,1.7741979,1.7805651,1.7940232,1.7840027,1.785891,1.7817334,1.810239,1.7879789,1.8081783,1.819923,1.7831979,1.7934728,1.7890908,1.7864865,1.7520609,1.7909571,1.7838804,1.7931566,1.8091828,1.7871001,1.8150796,1.8069507,1.7905732,1.7915369,1.7922332,1.7903937,1.7902665,1.7859349,1.7773671,1.7715718,1.8202193,1.7803086,1.7829636,1.7886155,1.7779571,1.8343625,1.8007839,1.8142924,1.7881465,1.7833543,1.783286,1.7804899,1.7888191,1.7902853,1.7857512,1.8039517,1.7910036,1.7945267,1.8089998,1.8036022,1.805407,1.8031127,1.8164077,1.7910908,1.812198,1.7701315,1.8094621,1.7978858,1.7919127,1.7749257,1.7915877,1.8195479,1.8247138
1.42,1.7777604,1.8153962,1.7971296,1.7912081,1.787012,1.788495,1.798779,1.8228701,1.7905037,1.8006754,1.8045099,1.8255279,1.7899988,1.7938865,1.7951849,1.7978468,1.8008676,1.8101256,1.8142859,1.7842218,1.793867,1.789769,1.7781141,1.7972435,1.7997336,1.8162302,1.8198833,1.7848957,1.8100138,1.7786297,1.8017714,1.7626687,1.7856814,1.8095112,1.8071282,1.7897327,1.78442,1.7774329,1.7823468,1.7944007,1.7860503,1.7881886,1.7840718,1.8102444,1.7898389,1.8101968,1.8218614,1.7858396,1.7953451,1.7907907,1.7889909,1.7543006,1.7916381,1.7858354,1.7951337,1.8082947,1.7889166,1.8188682,1.8091081,1.7934772,1.7932417,1.7941101,1.7933223,1.7914568,1.7899654,1.779454,1.7745216,1.821418,1.7827121,1.7853397,1.7902265,1.780299,1.8296307,1.8005016,1.8123922,1.7895103,1.7864443,1.7861904,1.7825546,1.791305,1.7927575,1.7883103,1.8037448,1.7925962,1.7951348,1.8101511,1.8063207,1.8086884,1.8052716,1.8156435,1.7931361,1.8147175,1.774043,1.8114449,1.7991391,1.7925892,1.7779827,1.792132,1.8190885,1.8216909
1.4300001,1.7799093,1.8166157,1.7983925,1.7928495,1.7892808,1.7917389,1.8011228,1.8205482,1.7939581,1.802079,1.8046452,1.8217009,1.7906762,1.7953051,1.7969856,1.800499,1.8016388,1.8108442,1.813589,1.7857794,1.794661,1.7916056,1.7803798,1.8006598,1.8021209,1.814017,1.823108,1.7873087,1.8102365,1.7807819,1.8042177,1.7653868,1.7881404,1.809805,1.808467,1.7921407,1.7866416,1.7806677,1.7841285,1.7947783,1.7875609,1.7904862,1.7864103,1.8101426,1.7916986,1.812215,1.8245035,1.788434,1.7972174,1.7924912,1.7914951,1.7565402,1.7923189,1.7877902,1.7969192,1.8074065,1.7907329,1.8226572,1.8099138,1.796381,1.7949466,1.7959732,1.7962514,1.7923822,1.7940335,1.7815409,1.7774712,1.8223225,1.7847995,1.7877158,1.7918369,1.7826409,1.8248991,1.8002193,1.8104923,1.7908742,1.7895344,1.789095,1.7846196,1.7937908,1.7952087,1.7908696,1.8035376,1.7940627,1.7956371,1.8108282,1.8085119,1.8095329,1.8074307,1.8145721,1.7951548,1.8172405,1.7779543,1.8128463,1.8003924,1.7932656,1.7810401,1.7926769,1.8168211,1.8186679
1.44,1.7820586,1.8163278,1.7995732,1.7945164,1.7915498,1.7949637,1.8034664,1.8182573,1.797412,1.8028383,1.8042068,1.8179076,1.7913537,1.7960212,1.798786,1.8021578,1.8024106,1.8115627,1.8123934,1.7873371,1.7954545,1.7934419,1.7826449,1.8040756,1.8045089,1.8115112,1.8250306,1.7892015,1.8104587,1.7829342,1.8066642,1.7680936,1.7902297,1.810099,1.809806,1.7945492,1.788863,1.7839026,1.7859282,1.7951558,1.7888918,1.7927839,1.7887487,1.8100426,1.7935582,1.8142332,1.8267044,1.7905428,1.7990894,1.7941915,1.7939992,1.7587799,1.7929997,1.7895625,1.7986671,1.805792,1.7925489,1.8250908,1.8097991,1.7981718,1.7962075,1.7979516,1.7991803,1.7932422,1.7981014,1.7836279,1.780464,1.8217107,1.7861735,1.7900919,1.7934477,1.7849828,1.8201675,1.7999368,1.8085923,1.7922622,1.7926242,1.7913003,1.786684,1.7962769,1.7968712,1.7934284,1.8033304,1.7955288,1.7961502,1.809978,1.8098773,1.8095856,1.8094716,1.8135006,1.7967446,1.8197633,1.781837,1.8136895,1.8016455,1.7939419,1.7840976,1.7932214,1.8144307,1.8156203
1.45,1.7842078,1.8147763,1.800477,1.7962296,1.7938187,1.7980441,1.8058101,1.8149523,1.8007591,1.8031313,1.8037686,1.814114,1.7920313,1.7965407,1.7995585,1.8015748,1.8031821,1.8122813,1.810748,1.7888947,1.7962486,1.7952784,1.7849102,1.8074915,1.8068962,1.8090055,1.8222492,1.7909983,1.8103356,1.7850863,1.8079852,1.770801,1.7913644,1.8081754,1.810263,1.7966162,1.7910848,1.7871375,1.7879932,1.7954214,1.7902646,1.7950816,1.7910874,1.8099295,1.7954183,1.8162514,1.8285477,1.7925615,1.800199,1.7958915,1.7965037,1.7610195,1.7936523,1.7911872,1.8004152,1.804024,1.7943612,1.822609,1.809509,1.7997118,1.7966975,1.7999911,1.8021095,1.794102,1.8021696,1.7857149,1.7836407,1.8209957,1.7874867,1.7924681,1.7950587,1.7873248,1.8154359,1.7996545,1.8066921,1.7937287,1.7957143,1.7931203,1.7887089,1.7987629,1.7982372,1.7959874,1.8027972,1.7967715,1.7966919,1.8087339,1.8109571,1.809593,1.8095648,1.8124292,1.7972332,1.822286,1.7856126,1.8138528,1.8015764,1.7946185,1.7871548,1.793766,1.8118854,1.8124173
1.46,1.7863568,1.813225,1.8013489,1.7979431,1.795948,1.8011242,1.8068435,1.8115008,1.8038695,1.8034785,1.8033304,1.8103205,1.7927085,1.7970604,1.799412,1.8008924,1.8024795,1.8129996,1.808368,1.7904524,1.7967346,1.7966092,1.7871755,1.8108534,1.8082086,1.806475,1.8178422,1.7927953,1.8095098,1.7872384,1.808012,1.7734787,1.7924992,1.8060492,1.8089479,1.7986002,1.7931371,1.7903723,1.7900584,1.7953129,1.7916577,1.797379,1.7931396,1.8090004,1.7972782,1.8150852,1.8280891,1.7942,1.8010898,1.7975917,1.7990077,1.7632593,1.7942712,1.7923214,1.8021634,1.8022557,1.7961733,1.8185939,1.8091706,1.801252,1.7971873,1.8020257,1.8046658,1.7949619,1.8062379,1.7878017,1.7868174,1.8202807,1.7887996,1.794844,1.7955844,1.7894318,1.8107041,1.7992735,1.804792,1.7951955,1.7988042,1.7945755,1.7903135,1.7995713,1.7996026,1.7985464,1.801447,1.797089,1.7972142,1.8074896,1.8120265,1.8096001,1.8094836,1.8113394,1.7973222,1.8248087,1.7890929,1.8111159,1.8007492,1.7955109,1.790212,1.7943108,1.8086562,1.8078796
